timestamp;bpm;source
2026-07-01T06:53:16.000Z;58;rest
2026-07-01T06:58:16.000Z;59;rest
2026-07-01T07:03:16.000Z;62;rest
2026-07-01T07:08:14.000Z;59;rest
2026-07-01T07:13:14.000Z;66;rest
2026-07-01T07:18:14.000Z;64;rest
2026-07-01T07:23:14.000Z;58;rest
2026-07-01T07:28:14.000Z;57;rest
2026-07-01T07:33:14.000Z;58;rest
2026-07-01T07:38:15.000Z;58;rest
2026-07-01T07:43:15.000Z;57;rest
2026-07-01T07:48:15.000Z;59;rest
2026-07-01T07:53:15.000Z;59;rest
2026-07-01T07:58:15.000Z;59;rest
2026-07-01T08:03:15.000Z;60;rest
2026-07-01T08:08:14.000Z;58;rest
2026-07-01T08:13:14.000Z;60;rest
2026-07-01T08:18:14.000Z;59;rest
2026-07-01T08:23:14.000Z;58;rest
2026-07-01T08:28:14.000Z;59;rest
2026-07-01T08:33:14.000Z;59;rest
2026-07-01T08:38:15.000Z;58;rest
2026-07-01T08:43:15.000Z;56;rest
2026-07-01T08:48:15.000Z;54;rest
2026-07-01T08:53:15.000Z;56;rest
2026-07-01T08:58:15.000Z;59;rest
2026-07-01T09:03:15.000Z;58;rest
2026-07-01T09:03:31.000Z;57;rest
2026-07-01T09:08:31.000Z;58;rest
2026-07-01T09:13:31.000Z;62;rest
2026-07-01T09:33:15.000Z;61;rest
2026-07-01T09:38:15.000Z;64;rest
2026-07-01T09:43:15.000Z;63;rest
2026-07-01T09:48:15.000Z;66;rest
2026-07-01T09:53:15.000Z;64;rest
2026-07-01T09:58:16.000Z;64;rest
2026-07-01T10:03:16.000Z;65;rest
2026-07-01T10:08:16.000Z;66;rest
2026-07-01T10:13:16.000Z;61;rest
2026-07-01T10:18:16.000Z;62;rest
2026-07-01T10:23:16.000Z;62;rest
2026-07-01T10:28:14.000Z;64;rest
2026-07-01T10:33:14.000Z;63;rest
2026-07-01T10:38:14.000Z;63;rest
2026-07-01T10:43:14.000Z;63;rest
2026-07-01T10:48:14.000Z;63;rest
2026-07-01T10:53:14.000Z;67;rest
2026-07-01T10:58:15.000Z;69;rest
2026-07-01T11:03:15.000Z;67;rest
2026-07-01T11:08:15.000Z;65;rest
2026-07-01T11:13:15.000Z;65;rest
2026-07-01T11:18:15.000Z;68;rest
2026-07-01T11:23:15.000Z;64;rest
2026-07-01T11:28:14.000Z;63;rest
2026-07-01T11:33:14.000Z;64;rest
2026-07-01T11:38:14.000Z;65;rest
2026-07-01T11:43:14.000Z;58;rest
2026-07-01T11:48:14.000Z;59;rest
2026-07-01T11:53:14.000Z;61;rest
2026-07-01T11:58:15.000Z;59;rest
2026-07-01T12:03:15.000Z;59;rest
2026-07-01T12:08:15.000Z;60;rest
2026-07-01T12:13:15.000Z;59;rest
2026-07-01T12:18:15.000Z;60;rest
2026-07-01T12:23:15.000Z;58;rest
2026-07-01T12:28:16.000Z;56;rest
2026-07-01T12:33:16.000Z;57;rest
2026-07-01T12:38:16.000Z;56;rest
2026-07-01T12:43:16.000Z;58;rest
2026-07-01T12:48:16.000Z;59;rest
2026-07-01T12:53:16.000Z;59;rest
2026-07-01T12:55:30.000Z;58;rest
2026-07-01T13:00:30.000Z;58;rest
2026-07-01T13:05:30.000Z;73;rest
2026-07-01T13:27:56.000Z;76;awake
2026-07-01T13:28:04.000Z;78;awake
2026-07-01T13:28:05.000Z;72;awake
2026-07-01T13:29:50.000Z;74;awake
2026-07-01T13:29:53.000Z;68;awake
2026-07-01T13:30:03.000Z;70;awake
2026-07-01T13:34:36.000Z;63;awake
2026-07-01T13:35:23.000Z;65;awake
2026-07-01T13:35:28.000Z;68;awake
2026-07-01T13:39:50.000Z;71;awake
2026-07-01T13:40:30.000Z;64;awake
2026-07-01T13:40:35.000Z;68;awake
2026-07-01T13:45:29.000Z;68;awake
2026-07-01T13:46:02.000Z;63;awake
2026-07-01T13:46:13.000Z;65;awake
2026-07-01T13:50:11.000Z;69;awake
2026-07-01T13:50:37.000Z;64;awake
2026-07-01T13:50:42.000Z;66;awake
2026-07-01T13:56:52.000Z;66;awake
2026-07-01T13:57:34.000Z;70;awake
2026-07-01T13:57:50.000Z;67;awake
2026-07-01T14:02:21.000Z;63;awake
2026-07-01T14:02:54.000Z;66;awake
2026-07-01T14:03:05.000Z;64;awake
2026-07-01T14:08:39.000Z;67;awake
2026-07-01T14:08:42.000Z;64;awake
2026-07-01T14:08:50.000Z;62;awake
2026-07-01T14:13:25.000Z;67;awake
2026-07-01T14:13:48.000Z;69;awake
2026-07-01T14:14:19.000Z;65;awake
2026-07-01T14:23:23.000Z;67;awake
2026-07-01T14:23:47.000Z;71;awake
2026-07-01T14:24:16.000Z;64;awake
2026-07-01T14:33:07.000Z;64;awake
2026-07-01T14:33:21.000Z;65;awake
2026-07-01T14:33:29.000Z;69;awake
2026-07-01T14:43:29.000Z;74;awake
2026-07-01T14:43:32.000Z;70;awake
2026-07-01T14:43:34.000Z;66;awake
2026-07-01T14:52:47.000Z;64;awake
2026-07-01T14:53:02.000Z;70;awake
2026-07-01T14:53:14.000Z;65;awake
2026-07-01T15:13:13.000Z;71;awake
2026-07-01T15:13:17.000Z;73;awake
2026-07-01T15:13:32.000Z;67;awake
2026-07-01T15:23:33.000Z;67;awake
2026-07-01T15:23:35.000Z;66;awake
2026-07-01T15:33:02.000Z;80;awake
2026-07-01T15:33:31.000Z;76;awake
2026-07-01T15:33:37.000Z;67;awake
2026-07-01T15:43:09.000Z;69;awake
2026-07-01T15:43:10.000Z;63;awake
2026-07-01T15:43:18.000Z;75;awake
2026-07-01T16:03:06.000Z;67;awake
2026-07-01T16:03:15.000Z;63;awake
2026-07-01T16:03:30.000Z;70;awake
2026-07-01T16:14:01.000Z;65;awake
2026-07-01T16:14:03.000Z;63;awake
2026-07-01T16:14:36.000Z;69;awake
2026-07-01T16:23:37.000Z;62;awake
2026-07-01T16:24:29.000Z;64;awake
2026-07-01T17:11:08.000Z;66;awake
2026-07-01T17:11:24.000Z;77;awake
2026-07-01T17:11:30.000Z;71;awake
2026-07-01T17:20:09.000Z;68;awake
2026-07-01T17:40:47.000Z;76;awake
2026-07-01T17:40:50.000Z;83;awake
2026-07-01T18:00:19.000Z;71;awake
2026-07-01T18:00:20.000Z;70;awake
2026-07-01T18:00:51.000Z;73;awake
2026-07-01T18:30:40.000Z;80;awake
2026-07-01T18:30:46.000Z;74;awake
2026-07-01T18:30:48.000Z;83;awake
2026-07-01T18:50:13.000Z;76;awake
2026-07-01T18:50:14.000Z;71;awake
2026-07-01T18:50:41.000Z;75;awake
2026-07-01T19:00:41.000Z;74;awake
2026-07-01T19:00:58.000Z;78;awake
2026-07-01T19:01:09.000Z;82;awake
2026-07-01T19:10:11.000Z;90;awake
2026-07-01T19:10:46.000Z;88;awake
2026-07-01T19:10:57.000Z;88;awake
2026-07-01T19:20:11.000Z;85;awake
2026-07-01T19:20:12.000Z;79;awake
2026-07-01T19:20:51.000Z;80;awake
2026-07-01T19:30:21.000Z;82;awake
2026-07-01T19:30:33.000Z;80;awake
2026-07-01T19:30:35.000Z;78;awake
2026-07-01T19:45:14.000Z;74;awake
2026-07-01T19:45:17.000Z;78;awake
2026-07-01T19:45:29.000Z;87;awake
2026-07-01T19:56:06.000Z;82;awake
2026-07-01T19:56:11.000Z;74;awake
2026-07-01T19:56:49.000Z;77;awake
2026-07-01T20:02:44.000Z;79;awake
2026-07-01T20:02:46.000Z;91;awake
2026-07-01T20:02:48.000Z;86;awake
2026-07-01T20:05:31.000Z;92;awake
2026-07-01T20:05:40.000Z;82;awake
2026-07-01T20:06:45.000Z;87;awake
2026-07-01T20:11:25.000Z;89;awake
2026-07-01T20:11:34.000Z;99;awake
2026-07-01T20:11:51.000Z;93;awake
2026-07-01T20:39:19.000Z;74;awake
2026-07-01T20:39:41.000Z;79;awake
2026-07-01T20:40:01.000Z;78;awake
2026-07-01T21:49:45.000Z;86;awake
2026-07-01T21:49:52.000Z;80;awake
2026-07-01T21:59:19.000Z;81;awake
2026-07-01T21:59:23.000Z;85;awake
2026-07-01T21:59:25.000Z;88;awake
2026-07-01T22:15:18.000Z;74;awake
2026-07-01T22:15:46.000Z;71;awake
2026-07-01T22:16:25.000Z;69;awake
2026-07-01T22:21:41.000Z;67;awake
2026-07-01T22:21:43.000Z;73;awake
2026-07-01T22:22:06.000Z;70;awake
2026-07-01T22:30:10.000Z;80;awake
2026-07-01T22:31:26.000Z;74;awake
2026-07-01T22:31:40.000Z;83;awake
2026-07-01T22:35:40.000Z;85;awake
2026-07-01T22:36:05.000Z;90;awake
2026-07-01T22:36:20.000Z;80;awake
2026-07-01T22:40:25.000Z;80;awake
2026-07-01T22:40:27.000Z;76;awake
2026-07-01T22:41:19.000Z;73;awake
2026-07-01T22:50:53.000Z;69;awake
2026-07-01T22:50:56.000Z;73;awake
2026-07-01T22:51:01.000Z;71;awake
2026-07-01T23:00:16.000Z;73;awake
2026-07-01T23:00:19.000Z;75;awake
2026-07-01T23:00:20.000Z;75;awake
2026-07-01T23:20:28.000Z;78;awake
2026-07-01T23:20:37.000Z;74;awake
2026-07-01T23:20:47.000Z;75;awake
2026-07-01T23:30:43.000Z;69;awake
2026-07-01T23:31:18.000Z;74;awake
2026-07-01T23:31:52.000Z;71;awake
2026-07-01T23:40:55.000Z;70;awake
2026-07-01T23:40:57.000Z;68;awake
2026-07-01T23:41:53.000Z;72;awake
2026-07-01T23:50:28.000Z;92;awake
2026-07-01T23:50:47.000Z;94;awake
2026-07-01T23:50:49.000Z;89;awake
2026-07-01T23:54:04.000Z;77;awake
2026-07-01T23:54:34.000Z;80;awake
2026-07-01T23:54:36.000Z;72;awake
2026-07-01T23:57:43.000Z;77;awake
2026-07-01T23:57:46.000Z;73;awake
2026-07-01T23:57:51.000Z;70;awake
2026-07-02T00:06:30.000Z;73;awake
2026-07-02T00:06:38.000Z;76;awake
2026-07-02T00:07:04.000Z;78;awake
2026-07-02T00:11:24.000Z;79;awake
2026-07-02T00:11:27.000Z;74;awake
2026-07-02T00:11:28.000Z;77;awake
2026-07-02T00:13:42.000Z;82;awake
2026-07-02T00:13:48.000Z;71;awake
2026-07-02T00:13:50.000Z;73;awake
2026-07-02T00:24:10.000Z;68;awake
2026-07-02T00:24:26.000Z;66;awake
2026-07-02T00:25:07.000Z;65;awake
2026-07-02T00:28:51.000Z;72;awake
2026-07-02T00:29:07.000Z;68;awake
2026-07-02T00:30:01.000Z;69;awake
2026-07-02T00:39:08.000Z;65;awake
2026-07-02T00:39:37.000Z;69;awake
2026-07-02T00:39:58.000Z;67;awake
2026-07-02T00:43:33.000Z;70;awake
2026-07-02T00:43:41.000Z;73;awake
2026-07-02T00:44:07.000Z;65;awake
2026-07-02T00:46:08.000Z;66;awake
2026-07-02T00:46:25.000Z;68;awake
2026-07-02T00:46:49.000Z;73;awake
2026-07-02T00:51:29.000Z;72;awake
2026-07-02T00:52:44.000Z;67;awake
2026-07-02T00:53:10.000Z;81;awake
2026-07-02T01:01:28.000Z;70;awake
2026-07-02T01:02:33.000Z;73;awake
2026-07-02T01:02:39.000Z;77;awake
2026-07-02T01:12:20.000Z;74;awake
2026-07-02T01:12:44.000Z;67;awake
2026-07-02T01:12:47.000Z;64;awake
2026-07-02T01:17:13.000Z;71;awake
2026-07-02T01:18:18.000Z;66;awake
2026-07-02T01:18:29.000Z;67;awake
2026-07-02T01:22:33.000Z;69;awake
2026-07-02T01:22:40.000Z;66;awake
2026-07-02T01:23:26.000Z;72;awake
2026-07-02T01:28:18.000Z;72;awake
2026-07-02T01:28:27.000Z;69;awake
2026-07-02T01:29:14.000Z;67;awake
2026-07-02T01:34:22.000Z;70;awake
2026-07-02T01:35:01.000Z;74;awake
2026-07-02T01:35:47.000Z;67;awake
2026-07-02T01:40:44.000Z;73;awake
2026-07-02T01:41:10.000Z;70;awake
2026-07-02T01:41:47.000Z;68;awake
2026-07-02T01:45:26.000Z;80;awake
2026-07-02T01:46:07.000Z;77;awake
2026-07-02T01:46:08.000Z;76;awake
2026-07-02T01:47:56.000Z;83;awake
2026-07-02T01:48:24.000Z;80;awake
2026-07-02T01:48:29.000Z;73;awake
2026-07-02T01:50:58.000Z;65;awake
2026-07-02T01:51:06.000Z;68;awake
2026-07-02T01:52:13.000Z;63;awake
2026-07-02T01:57:58.000Z;67;awake
2026-07-02T01:58:00.000Z;74;awake
2026-07-02T01:58:33.000Z;63;awake
2026-07-02T02:03:23.000Z;71;awake
2026-07-02T02:04:03.000Z;65;awake
2026-07-02T02:04:41.000Z;62;awake
2026-07-02T02:08:18.000Z;76;awake
2026-07-02T02:09:16.000Z;70;awake
2026-07-02T02:09:34.000Z;65;awake
2026-07-02T02:13:31.000Z;70;awake
2026-07-02T02:13:41.000Z;73;awake
2026-07-02T02:14:15.000Z;66;awake
2026-07-02T02:18:32.000Z;72;awake
2026-07-02T02:19:05.000Z;75;awake
2026-07-02T02:20:05.000Z;66;awake
2026-07-02T02:23:50.000Z;71;awake
2026-07-02T02:23:58.000Z;68;awake
2026-07-02T02:25:16.000Z;74;awake
2026-07-02T02:28:46.000Z;73;awake
2026-07-02T02:29:26.000Z;70;awake
2026-07-02T02:29:35.000Z;76;awake
2026-07-02T02:34:13.000Z;76;awake
2026-07-02T02:34:38.000Z;77;awake
2026-07-02T02:34:40.000Z;74;awake
2026-07-02T02:39:48.000Z;74;awake
2026-07-02T02:40:32.000Z;76;awake
2026-07-02T02:41:08.000Z;71;awake
2026-07-02T02:45:19.000Z;79;awake
2026-07-02T02:45:50.000Z;75;awake
2026-07-02T02:45:52.000Z;69;awake
2026-07-02T02:48:05.000Z;75;awake
2026-07-02T02:48:22.000Z;77;awake
2026-07-02T02:49:07.000Z;71;awake
2026-07-02T02:53:20.000Z;89;awake
2026-07-02T02:53:46.000Z;77;awake
2026-07-02T02:53:57.000Z;83;awake
2026-07-02T02:58:13.000Z;92;awake
2026-07-02T02:58:31.000Z;95;awake
2026-07-02T02:59:32.000Z;88;awake
2026-07-02T03:04:08.000Z;74;awake
2026-07-02T03:04:55.000Z;68;awake
2026-07-02T03:05:17.000Z;70;awake
2026-07-02T03:08:47.000Z;74;awake
2026-07-02T03:08:48.000Z;75;awake
2026-07-02T03:09:16.000Z;72;awake
2026-07-02T03:11:21.000Z;69;awake
2026-07-02T03:11:26.000Z;75;awake
2026-07-02T03:12:25.000Z;71;awake
2026-07-02T03:17:26.000Z;76;awake
2026-07-02T03:17:31.000Z;74;awake
2026-07-02T03:17:42.000Z;77;awake
2026-07-02T03:22:54.000Z;67;awake
2026-07-02T03:22:58.000Z;70;awake
2026-07-02T03:23:10.000Z;78;awake
2026-07-02T03:28:49.000Z;73;awake
2026-07-02T03:28:52.000Z;75;awake
2026-07-02T03:28:54.000Z;77;awake
2026-07-02T03:30:24.000Z;75;awake
2026-07-02T03:30:28.000Z;76;awake
2026-07-02T03:30:34.000Z;78;awake
2026-07-02T03:32:38.000Z;67;awake
2026-07-02T03:32:44.000Z;72;awake
2026-07-02T03:32:48.000Z;69;awake
2026-07-02T03:38:47.000Z;85;awake
2026-07-02T03:38:50.000Z;78;awake
2026-07-02T03:40:59.000Z;76;awake
2026-07-02T03:41:05.000Z;73;awake
2026-07-02T03:41:35.000Z;78;awake
2026-07-02T03:46:20.000Z;107;awake
2026-07-02T03:46:35.000Z;101;awake
2026-07-02T03:46:43.000Z;128;awake
2026-07-02T03:51:50.000Z;102;awake
2026-07-02T03:52:01.000Z;109;awake
2026-07-02T04:45:05.000Z;90;awake
2026-07-02T04:45:17.000Z;84;awake
2026-07-02T04:45:19.000Z;79;awake
2026-07-02T04:47:48.000Z;79;rest
2026-07-02T04:52:48.000Z;78;rest
2026-07-02T04:54:11.000Z;81;awake
2026-07-02T04:56:00.000Z;77;awake
2026-07-02T04:56:07.000Z;79;awake
2026-07-02T04:57:48.000Z;78;rest
2026-07-02T05:02:48.000Z;76;rest
2026-07-02T05:07:48.000Z;77;rest
2026-07-02T05:12:48.000Z;76;rest
2026-07-02T05:17:46.000Z;75;rest
2026-07-02T05:22:46.000Z;75;rest
2026-07-02T05:27:46.000Z;73;rest
2026-07-02T05:32:46.000Z;76;rest
2026-07-02T05:37:46.000Z;78;rest
2026-07-02T05:42:46.000Z;78;rest
2026-07-02T05:47:47.000Z;76;rest
2026-07-02T05:52:47.000Z;76;rest
2026-07-02T05:57:47.000Z;76;rest
2026-07-02T06:02:47.000Z;77;rest
2026-07-02T06:07:47.000Z;76;rest
2026-07-02T06:12:47.000Z;71;rest
2026-07-02T06:17:46.000Z;72;rest
2026-07-02T06:22:46.000Z;72;rest
2026-07-02T06:27:46.000Z;72;rest
2026-07-02T06:32:46.000Z;73;rest
2026-07-02T06:37:46.000Z;71;rest
2026-07-02T06:42:46.000Z;74;rest
2026-07-02T06:47:47.000Z;74;rest
2026-07-02T06:52:47.000Z;75;rest
2026-07-02T06:57:47.000Z;75;rest
2026-07-02T07:02:47.000Z;74;rest
2026-07-02T07:07:47.000Z;75;rest
2026-07-02T07:12:47.000Z;74;rest
2026-07-02T07:17:48.000Z;75;rest
2026-07-02T07:22:48.000Z;75;rest
2026-07-02T07:27:48.000Z;67;rest
2026-07-02T07:32:48.000Z;65;rest
2026-07-02T07:37:48.000Z;64;rest
2026-07-02T07:42:48.000Z;65;rest
2026-07-02T07:47:47.000Z;64;rest
2026-07-02T07:52:47.000Z;63;rest
2026-07-02T07:57:47.000Z;65;rest
2026-07-02T08:02:47.000Z;66;rest
2026-07-02T08:07:47.000Z;66;rest
2026-07-02T08:12:47.000Z;67;rest
2026-07-02T08:17:48.000Z;66;rest
2026-07-02T08:22:48.000Z;66;rest
2026-07-02T08:27:48.000Z;66;rest
2026-07-02T08:32:48.000Z;66;rest
2026-07-02T08:37:48.000Z;66;rest
2026-07-02T08:42:48.000Z;66;rest
2026-07-02T08:47:47.000Z;67;rest
2026-07-02T08:52:47.000Z;66;rest
2026-07-02T08:57:47.000Z;68;rest
2026-07-02T09:02:47.000Z;68;rest
2026-07-02T09:07:47.000Z;66;rest
2026-07-02T09:12:47.000Z;67;rest
2026-07-02T09:17:48.000Z;66;rest
2026-07-02T09:22:48.000Z;66;rest
2026-07-02T09:27:48.000Z;66;rest
2026-07-02T09:32:48.000Z;66;rest
2026-07-02T09:37:48.000Z;67;rest
2026-07-02T09:42:48.000Z;67;rest
2026-07-02T09:47:46.000Z;66;rest
2026-07-02T09:52:46.000Z;66;rest
2026-07-02T09:57:46.000Z;68;rest
2026-07-02T10:02:46.000Z;64;rest
2026-07-02T10:07:46.000Z;66;rest
2026-07-02T10:12:46.000Z;69;rest
2026-07-02T10:17:47.000Z;65;rest
2026-07-02T10:22:47.000Z;67;rest
2026-07-02T10:27:47.000Z;67;rest
2026-07-02T10:32:47.000Z;66;rest
2026-07-02T10:37:47.000Z;66;rest
2026-07-02T10:42:47.000Z;66;rest
2026-07-02T10:47:46.000Z;65;rest
2026-07-02T10:52:46.000Z;63;rest
2026-07-02T10:57:46.000Z;63;rest
2026-07-02T11:02:46.000Z;63;rest
2026-07-02T11:07:46.000Z;63;rest
2026-07-02T11:12:46.000Z;63;rest
2026-07-02T11:17:47.000Z;61;rest
2026-07-02T11:22:47.000Z;62;rest
2026-07-02T11:27:47.000Z;64;rest
2026-07-02T11:32:47.000Z;62;rest
2026-07-02T11:37:47.000Z;64;rest
2026-07-02T11:42:47.000Z;63;rest
2026-07-02T11:47:46.000Z;61;rest
2026-07-02T11:52:46.000Z;63;rest
2026-07-02T11:57:46.000Z;67;rest
2026-07-02T12:02:46.000Z;64;rest
2026-07-02T12:07:46.000Z;63;rest
2026-07-02T12:12:46.000Z;63;rest
2026-07-02T12:17:47.000Z;63;rest
2026-07-02T12:22:47.000Z;62;rest
2026-07-02T12:27:47.000Z;63;rest
2026-07-02T12:32:47.000Z;62;rest
2026-07-02T12:37:47.000Z;63;rest
2026-07-02T12:42:47.000Z;63;rest
2026-07-02T12:43:04.000Z;61;rest
2026-07-02T12:48:04.000Z;61;rest
2026-07-02T12:53:04.000Z;62;rest
2026-07-02T12:58:04.000Z;69;rest
2026-07-02T13:21:23.000Z;77;awake
2026-07-02T13:21:29.000Z;69;awake
2026-07-02T13:21:50.000Z;73;awake
2026-07-02T13:26:09.000Z;77;awake
2026-07-02T13:26:10.000Z;80;awake
2026-07-02T13:26:42.000Z;85;awake
2026-07-02T13:28:56.000Z;65;awake
2026-07-02T13:29:09.000Z;71;awake
2026-07-02T13:29:15.000Z;67;awake
2026-07-02T13:34:11.000Z;69;awake
2026-07-02T13:34:12.000Z;66;awake
2026-07-02T13:34:23.000Z;72;awake
2026-07-02T13:39:38.000Z;74;awake
2026-07-02T13:40:01.000Z;82;awake
2026-07-02T13:40:03.000Z;86;awake
2026-07-02T13:45:15.000Z;91;awake
2026-07-02T13:45:17.000Z;96;awake
2026-07-02T13:45:20.000Z;89;awake
2026-07-02T13:47:36.000Z;83;awake
2026-07-02T13:47:41.000Z;80;awake
2026-07-02T13:48:33.000Z;85;awake
2026-07-02T13:53:40.000Z;75;awake
2026-07-02T13:53:54.000Z;83;awake
2026-07-02T13:54:20.000Z;85;awake
2026-07-02T13:58:12.000Z;76;awake
2026-07-02T13:58:40.000Z;85;awake
2026-07-02T13:59:01.000Z;80;awake
2026-07-02T14:03:39.000Z;82;awake
2026-07-02T14:03:50.000Z;88;awake
2026-07-02T14:04:46.000Z;85;awake
2026-07-02T14:08:04.000Z;83;awake
2026-07-02T14:09:14.000Z;85;awake
2026-07-02T14:09:39.000Z;79;awake
2026-07-02T14:13:33.000Z;85;awake
2026-07-02T14:14:41.000Z;79;awake
2026-07-02T14:14:42.000Z;82;awake
2026-07-02T14:18:22.000Z;71;awake
2026-07-02T14:19:06.000Z;73;awake
2026-07-02T14:20:00.000Z;75;awake
2026-07-02T14:24:58.000Z;91;awake
2026-07-02T14:25:01.000Z;86;awake
2026-07-02T14:25:02.000Z;84;awake
2026-07-02T14:28:25.000Z;74;awake
2026-07-02T14:28:27.000Z;69;awake
2026-07-02T14:29:15.000Z;95;awake
2026-07-02T14:33:07.000Z;77;awake
2026-07-02T14:33:13.000Z;80;awake
2026-07-02T14:33:29.000Z;84;awake
2026-07-02T14:38:01.000Z;67;awake
2026-07-02T14:38:57.000Z;65;awake
2026-07-02T14:39:00.000Z;71;awake
2026-07-02T14:42:28.000Z;66;awake
2026-07-02T14:42:40.000Z;72;awake
2026-07-02T14:43:43.000Z;63;awake
2026-07-02T14:48:10.000Z;74;awake
2026-07-02T14:48:44.000Z;71;awake
2026-07-02T14:49:14.000Z;79;awake
2026-07-02T14:56:00.000Z;75;awake
2026-07-02T14:56:05.000Z;71;awake
2026-07-02T14:56:11.000Z;68;awake
2026-07-02T15:00:50.000Z;67;awake
2026-07-02T15:00:52.000Z;68;awake
2026-07-02T15:00:55.000Z;67;awake
2026-07-02T15:02:36.000Z;71;awake
2026-07-02T15:03:22.000Z;66;awake
2026-07-02T15:03:29.000Z;67;awake
2026-07-02T15:07:33.000Z;74;awake
2026-07-02T15:07:59.000Z;66;awake
2026-07-02T15:09:19.000Z;69;awake
2026-07-02T15:18:30.000Z;82;awake
2026-07-02T15:18:34.000Z;88;awake
2026-07-02T15:20:10.000Z;84;awake
2026-07-02T15:34:00.000Z;65;awake
2026-07-02T15:35:20.000Z;71;awake
2026-07-02T15:44:08.000Z;70;awake
2026-07-02T15:44:20.000Z;68;awake
2026-07-02T15:44:21.000Z;66;awake
2026-07-02T15:53:53.000Z;68;awake
2026-07-02T15:53:54.000Z;70;awake
2026-07-02T15:54:37.000Z;65;awake
2026-07-02T16:03:56.000Z;75;awake
2026-07-02T16:03:58.000Z;69;awake
2026-07-02T16:04:04.000Z;72;awake
2026-07-02T16:14:29.000Z;65;awake
2026-07-02T16:14:49.000Z;75;awake
2026-07-02T16:14:52.000Z;72;awake
2026-07-02T16:23:49.000Z;65;awake
2026-07-02T16:23:55.000Z;67;awake
2026-07-02T16:24:13.000Z;63;awake
2026-07-02T16:34:23.000Z;77;awake
2026-07-02T16:34:24.000Z;72;awake
2026-07-02T16:34:25.000Z;70;awake
2026-07-02T16:44:16.000Z;67;awake
2026-07-02T16:44:17.000Z;71;awake
2026-07-02T16:44:18.000Z;69;awake
2026-07-02T17:04:20.000Z;66;awake
2026-07-02T17:04:25.000Z;63;awake
2026-07-02T17:04:26.000Z;62;awake
2026-07-02T17:14:24.000Z;66;awake
2026-07-02T17:14:26.000Z;69;awake
2026-07-02T17:14:35.000Z;65;awake
2026-07-02T17:44:17.000Z;67;awake
2026-07-02T17:44:31.000Z;63;awake
2026-07-02T17:44:41.000Z;64;awake
2026-07-02T18:04:38.000Z;71;awake
2026-07-02T18:05:24.000Z;65;awake
2026-07-02T18:05:28.000Z;67;awake
2026-07-02T18:14:08.000Z;76;awake
2026-07-02T18:14:29.000Z;71;awake
2026-07-02T18:14:30.000Z;66;awake
2026-07-02T18:24:35.000Z;69;awake
2026-07-02T18:24:39.000Z;65;awake
2026-07-02T18:25:12.000Z;67;awake
2026-07-02T18:34:02.000Z;66;awake
2026-07-02T18:34:05.000Z;68;awake
2026-07-02T18:34:10.000Z;70;awake
2026-07-02T18:44:02.000Z;67;awake
2026-07-02T18:44:05.000Z;65;awake
2026-07-02T18:44:10.000Z;66;awake
2026-07-02T18:54:35.000Z;66;awake
2026-07-02T18:54:50.000Z;67;awake
2026-07-02T18:55:30.000Z;68;awake
2026-07-02T19:04:19.000Z;70;awake
2026-07-02T19:04:38.000Z;67;awake
2026-07-02T19:04:40.000Z;65;awake
2026-07-02T19:14:15.000Z;65;awake
2026-07-02T19:15:07.000Z;67;awake
2026-07-02T19:15:32.000Z;74;awake
2026-07-02T19:24:36.000Z;65;awake
2026-07-02T19:24:47.000Z;67;awake
2026-07-02T19:25:36.000Z;63;awake
2026-07-02T20:06:06.000Z;71;awake
2026-07-02T20:06:15.000Z;67;awake
2026-07-02T20:07:30.000Z;68;awake
2026-07-02T20:16:23.000Z;61;awake
2026-07-02T20:16:49.000Z;64;awake
2026-07-02T20:17:29.000Z;59;awake
2026-07-02T20:25:58.000Z;65;rest
2026-07-02T20:26:44.000Z;74;awake
2026-07-02T20:26:54.000Z;114;awake
2026-07-02T20:27:00.000Z;65;awake
2026-07-02T20:48:05.000Z;63;awake
2026-07-02T20:48:48.000Z;66;awake
2026-07-02T20:49:00.000Z;65;awake
2026-07-02T20:59:06.000Z;62;awake
2026-07-02T20:59:13.000Z;63;awake
2026-07-02T20:59:24.000Z;66;awake
2026-07-02T21:08:11.000Z;64;awake
2026-07-02T21:08:13.000Z;63;awake
2026-07-02T21:08:44.000Z;64;awake
2026-07-02T21:38:39.000Z;61;awake
2026-07-02T21:38:42.000Z;63;awake
2026-07-02T21:38:43.000Z;62;awake
2026-07-02T21:48:12.000Z;63;awake
2026-07-02T21:49:20.000Z;66;awake
2026-07-02T21:49:31.000Z;69;awake
2026-07-02T21:58:05.000Z;70;awake
2026-07-02T21:58:16.000Z;68;awake
2026-07-02T21:58:38.000Z;67;awake
2026-07-02T22:08:20.000Z;65;awake
2026-07-02T22:08:21.000Z;63;awake
2026-07-02T22:08:43.000Z;72;awake
2026-07-02T22:18:28.000Z;65;awake
2026-07-02T22:18:29.000Z;68;awake
2026-07-02T22:18:31.000Z;72;awake
2026-07-02T22:28:46.000Z;70;awake
2026-07-02T22:28:51.000Z;67;awake
2026-07-02T22:28:54.000Z;64;awake
2026-07-02T22:38:31.000Z;63;awake
2026-07-02T22:38:45.000Z;64;awake
2026-07-02T22:39:14.000Z;67;awake
2026-07-02T22:48:43.000Z;69;awake
2026-07-02T22:48:48.000Z;66;awake
2026-07-02T22:49:31.000Z;63;awake
2026-07-02T23:06:10.000Z;63;awake
