TemperatureKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;skin_temp;timestamp
user_increasing_temperature_20250524_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_2;33.6;2025-05-24T09:00:00-04:00
user_increasing_temperature_20250524_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_3;33.9;2025-05-24T10:00:00-04:00
user_increasing_temperature_20250524_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_4;34.1;2025-05-24T11:00:00-04:00
user_increasing_temperature_20250524_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_5;34.3;2025-05-24T12:00:00-04:00
user_increasing_temperature_20250524_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_6;34.4;2025-05-24T13:00:00-04:00
user_increasing_temperature_20250524_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_7;34.6;2025-05-24T14:00:00-04:00
user_increasing_temperature_20250524_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_8;34.6;2025-05-24T15:00:00-04:00
user_increasing_temperature_20250524_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_9;34.4;2025-05-24T16:00:00-04:00
user_increasing_temperature_20250524_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250524_10;34.2;2025-05-24T17:00:00-04:00
user_increasing_temperature_20250525_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_1;33.8;2025-05-25T08:00:00-04:00
user_increasing_temperature_20250525_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_2;33.7;2025-05-25T09:00:00-04:00
user_increasing_temperature_20250525_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_3;34.0;2025-05-25T10:00:00-04:00
user_increasing_temperature_20250525_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_4;34.2;2025-05-25T11:00:00-04:00
user_increasing_temperature_20250525_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_5;34.4;2025-05-25T12:00:00-04:00
user_increasing_temperature_20250525_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_6;34.4;2025-05-25T13:00:00-04:00
user_increasing_temperature_20250525_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_7;34.7;2025-05-25T14:00:00-04:00
user_increasing_temperature_20250525_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_8;34.6;2025-05-25T15:00:00-04:00
user_increasing_temperature_20250525_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_9;34.2;2025-05-25T16:00:00-04:00
user_increasing_temperature_20250525_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250525_10;34.0;2025-05-25T17:00:00-04:00
user_increasing_temperature_20250526_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_1;33.5;2025-05-26T08:00:00-04:00
user_increasing_temperature_20250526_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_2;33.7;2025-05-26T09:00:00-04:00
user_increasing_temperature_20250526_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_3;34.0;2025-05-26T10:00:00-04:00
user_increasing_temperature_20250526_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_4;34.2;2025-05-26T11:00:00-04:00
user_increasing_temperature_20250526_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_5;34.1;2025-05-26T12:00:00-04:00
user_increasing_temperature_20250526_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_6;34.4;2025-05-26T13:00:00-04:00
user_increasing_temperature_20250526_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_7;34.6;2025-05-26T14:00:00-04:00
user_increasing_temperature_20250526_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_8;34.4;2025-05-26T15:00:00-04:00
user_increasing_temperature_20250526_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_9;34.3;2025-05-26T16:00:00-04:00
user_increasing_temperature_20250526_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250526_10;33.9;2025-05-26T17:00:00-04:00
user_increasing_temperature_20250527_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_1;33.7;2025-05-27T08:00:00-04:00
user_increasing_temperature_20250527_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_2;33.8;2025-05-27T09:00:00-04:00
user_increasing_temperature_20250527_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_3;34.0;2025-05-27T10:00:00-04:00
user_increasing_temperature_20250527_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_4;34.3;2025-05-27T11:00:00-04:00
user_increasing_temperature_20250527_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_5;34.3;2025-05-27T12:00:00-04:00
user_increasing_temperature_20250527_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_6;34.4;2025-05-27T13:00:00-04:00
user_increasing_temperature_20250527_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_7;34.7;2025-05-27T14:00:00-04:00
user_increasing_temperature_20250527_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_8;34.8;2025-05-27T15:00:00-04:00
user_increasing_temperature_20250527_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_9;34.5;2025-05-27T16:00:00-04:00
user_increasing_temperature_20250527_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250527_10;34.1;2025-05-27T17:00:00-04:00
user_increasing_temperature_20250528_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_1;33.6;2025-05-28T08:00:00-04:00
user_increasing_temperature_20250528_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_2;33.6;2025-05-28T09:00:00-04:00
user_increasing_temperature_20250528_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_3;33.8;2025-05-28T10:00:00-04:00
user_increasing_temperature_20250528_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_4;33.9;2025-05-28T11:00:00-04:00
user_increasing_temperature_20250528_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_5;34.1;2025-05-28T12:00:00-04:00
user_increasing_temperature_20250528_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_6;34.3;2025-05-28T13:00:00-04:00
user_increasing_temperature_20250528_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_7;34.5;2025-05-28T14:00:00-04:00
user_increasing_temperature_20250528_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_8;34.3;2025-05-28T15:00:00-04:00
user_increasing_temperature_20250528_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_9;34.3;2025-05-28T16:00:00-04:00
user_increasing_temperature_20250528_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250528_10;33.8;2025-05-28T17:00:00-04:00
user_increasing_temperature_20250529_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_1;33.4;2025-05-29T08:00:00-04:00
user_increasing_temperature_20250529_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_2;33.5;2025-05-29T09:00:00-04:00
user_increasing_temperature_20250529_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_3;33.9;2025-05-29T10:00:00-04:00
user_increasing_temperature_20250529_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_4;34.2;2025-05-29T11:00:00-04:00
user_increasing_temperature_20250529_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_5;34.2;2025-05-29T12:00:00-04:00
user_increasing_temperature_20250529_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_6;34.6;2025-05-29T13:00:00-04:00
user_increasing_temperature_20250529_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_7;34.6;2025-05-29T14:00:00-04:00
user_increasing_temperature_20250529_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_8;34.4;2025-05-29T15:00:00-04:00
user_increasing_temperature_20250529_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_9;34.3;2025-05-29T16:00:00-04:00
user_increasing_temperature_20250529_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250529_10;34.1;2025-05-29T17:00:00-04:00
user_increasing_temperature_20250530_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_1;33.7;2025-05-30T08:00:00-04:00
user_increasing_temperature_20250530_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_2;33.8;2025-05-30T09:00:00-04:00
user_increasing_temperature_20250530_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_3;33.8;2025-05-30T10:00:00-04:00
user_increasing_temperature_20250530_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_4;34.0;2025-05-30T11:00:00-04:00
user_increasing_temperature_20250530_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_5;34.2;2025-05-30T12:00:00-04:00
user_increasing_temperature_20250530_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_6;34.7;2025-05-30T13:00:00-04:00
user_increasing_temperature_20250530_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_7;34.5;2025-05-30T14:00:00-04:00
user_increasing_temperature_20250530_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_8;34.6;2025-05-30T15:00:00-04:00
user_increasing_temperature_20250530_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_9;34.1;2025-05-30T16:00:00-04:00
user_increasing_temperature_20250530_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250530_10;33.9;2025-05-30T17:00:00-04:00
user_increasing_temperature_20250531_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_1;33.5;2025-05-31T08:00:00-04:00
user_increasing_temperature_20250531_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_2;33.3;2025-05-31T09:00:00-04:00
user_increasing_temperature_20250531_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_3;33.9;2025-05-31T10:00:00-04:00
user_increasing_temperature_20250531_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_4;33.9;2025-05-31T11:00:00-04:00
user_increasing_temperature_20250531_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_5;34.2;2025-05-31T12:00:00-04:00
user_increasing_temperature_20250531_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_6;34.4;2025-05-31T13:00:00-04:00
user_increasing_temperature_20250531_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_7;34.5;2025-05-31T14:00:00-04:00
user_increasing_temperature_20250531_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_8;34.3;2025-05-31T15:00:00-04:00
user_increasing_temperature_20250531_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_9;34.1;2025-05-31T16:00:00-04:00
user_increasing_temperature_20250531_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250531_10;33.8;2025-05-31T17:00:00-04:00
user_increasing_temperature_20250601_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_1;33.5;2025-06-01T08:00:00-04:00
user_increasing_temperature_20250601_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_2;33.7;2025-06-01T09:00:00-04:00
user_increasing_temperature_20250601_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_3;34.1;2025-06-01T10:00:00-04:00
user_increasing_temperature_20250601_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_4;34.2;2025-06-01T11:00:00-04:00
user_increasing_temperature_20250601_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_5;34.5;2025-06-01T12:00:00-04:00
user_increasing_temperature_20250601_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_6;34.5;2025-06-01T13:00:00-04:00
user_increasing_temperature_20250601_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_7;34.8;2025-06-01T14:00:00-04:00
user_increasing_temperature_20250601_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_8;34.5;2025-06-01T15:00:00-04:00
user_increasing_temperature_20250601_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_9;34.4;2025-06-01T16:00:00-04:00
user_increasing_temperature_20250601_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250601_10;34.1;2025-06-01T17:00:00-04:00
user_increasing_temperature_20250602_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_1;33.6;2025-06-02T08:00:00-04:00
user_increasing_temperature_20250602_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_2;33.9;2025-06-02T09:00:00-04:00
user_increasing_temperature_20250602_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_3;33.9;2025-06-02T10:00:00-04:00
user_increasing_temperature_20250602_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_4;34.2;2025-06-02T11:00:00-04:00
user_increasing_temperature_20250602_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_5;34.3;2025-06-02T12:00:00-04:00
user_increasing_temperature_20250602_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_6;34.8;2025-06-02T13:00:00-04:00
user_increasing_temperature_20250602_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_7;34.7;2025-06-02T14:00:00-04:00
user_increasing_temperature_20250602_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_8;34.4;2025-06-02T15:00:00-04:00
user_increasing_temperature_20250602_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_9;34.5;2025-06-02T16:00:00-04:00
user_increasing_temperature_20250602_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250602_10;34.2;2025-06-02T17:00:00-04:00
user_increasing_temperature_20250603_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_1;33.6;2025-06-03T08:00:00-04:00
user_increasing_temperature_20250603_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_2;34.0;2025-06-03T09:00:00-04:00
user_increasing_temperature_20250603_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_3;34.2;2025-06-03T10:00:00-04:00
user_increasing_temperature_20250603_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_4;34.1;2025-06-03T11:00:00-04:00
user_increasing_temperature_20250603_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_5;34.2;2025-06-03T12:00:00-04:00
user_increasing_temperature_20250603_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_6;34.6;2025-06-03T13:00:00-04:00
user_increasing_temperature_20250603_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_7;34.5;2025-06-03T14:00:00-04:00
user_increasing_temperature_20250603_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_8;34.5;2025-06-03T15:00:00-04:00
user_increasing_temperature_20250603_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_9;34.4;2025-06-03T16:00:00-04:00
user_increasing_temperature_20250603_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250603_10;34.2;2025-06-03T17:00:00-04:00
user_increasing_temperature_20250604_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_1;33.5;2025-06-04T08:00:00-04:00
user_increasing_temperature_20250604_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_2;33.7;2025-06-04T09:00:00-04:00
user_increasing_temperature_20250604_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_3;34.0;2025-06-04T10:00:00-04:00
user_increasing_temperature_20250604_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_4;34.1;2025-06-04T11:00:00-04:00
user_increasing_temperature_20250604_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_5;34.3;2025-06-04T12:00:00-04:00
user_increasing_temperature_20250604_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_6;34.6;2025-06-04T13:00:00-04:00
user_increasing_temperature_20250604_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_7;34.6;2025-06-04T14:00:00-04:00
user_increasing_temperature_20250604_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_8;34.7;2025-06-04T15:00:00-04:00
user_increasing_temperature_20250604_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_9;34.2;2025-06-04T16:00:00-04:00
user_increasing_temperature_20250604_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250604_10;34.0;2025-06-04T17:00:00-04:00
user_increasing_temperature_20250605_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_1;33.4;2025-06-05T08:00:00-04:00
user_increasing_temperature_20250605_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_2;33.5;2025-06-05T09:00:00-04:00
user_increasing_temperature_20250605_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_3;33.8;2025-06-05T10:00:00-04:00
user_increasing_temperature_20250605_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_4;34.0;2025-06-05T11:00:00-04:00
user_increasing_temperature_20250605_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_5;34.2;2025-06-05T12:00:00-04:00
user_increasing_temperature_20250605_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_6;34.4;2025-06-05T13:00:00-04:00
user_increasing_temperature_20250605_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_7;34.5;2025-06-05T14:00:00-04:00
user_increasing_temperature_20250605_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_8;34.4;2025-06-05T15:00:00-04:00
user_increasing_temperature_20250605_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_9;34.2;2025-06-05T16:00:00-04:00
user_increasing_temperature_20250605_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250605_10;33.8;2025-06-05T17:00:00-04:00
user_increasing_temperature_20250606_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_1;33.7;2025-06-06T08:00:00-04:00
user_increasing_temperature_20250606_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_2;33.8;2025-06-06T09:00:00-04:00
user_increasing_temperature_20250606_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_3;34.0;2025-06-06T10:00:00-04:00
user_increasing_temperature_20250606_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_4;34.3;2025-06-06T11:00:00-04:00
user_increasing_temperature_20250606_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_5;34.4;2025-06-06T12:00:00-04:00
user_increasing_temperature_20250606_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_6;34.5;2025-06-06T13:00:00-04:00
user_increasing_temperature_20250606_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_7;34.8;2025-06-06T14:00:00-04:00
user_increasing_temperature_20250606_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_8;34.6;2025-06-06T15:00:00-04:00
user_increasing_temperature_20250606_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_9;34.4;2025-06-06T16:00:00-04:00
user_increasing_temperature_20250606_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250606_10;34.2;2025-06-06T17:00:00-04:00
user_increasing_temperature_20250607_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_1;33.6;2025-06-07T08:00:00-04:00
user_increasing_temperature_20250607_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_2;33.8;2025-06-07T09:00:00-04:00
user_increasing_temperature_20250607_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_3;33.7;2025-06-07T10:00:00-04:00
user_increasing_temperature_20250607_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_4;34.1;2025-06-07T11:00:00-04:00
user_increasing_temperature_20250607_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_5;34.3;2025-06-07T12:00:00-04:00
user_increasing_temperature_20250607_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_6;34.5;2025-06-07T13:00:00-04:00
user_increasing_temperature_20250607_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_7;34.5;2025-06-07T14:00:00-04:00
user_increasing_temperature_20250607_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_8;34.4;2025-06-07T15:00:00-04:00
user_increasing_temperature_20250607_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_9;34.3;2025-06-07T16:00:00-04:00
user_increasing_temperature_20250607_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250607_10;34.0;2025-06-07T17:00:00-04:00
user_increasing_temperature_20250608_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_1;33.6;2025-06-08T08:00:00-04:00
user_increasing_temperature_20250608_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_2;33.9;2025-06-08T09:00:00-04:00
user_increasing_temperature_20250608_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_3;34.0;2025-06-08T10:00:00-04:00
user_increasing_temperature_20250608_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_4;34.2;2025-06-08T11:00:00-04:00
user_increasing_temperature_20250608_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_5;34.4;2025-06-08T12:00:00-04:00
user_increasing_temperature_20250608_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_6;34.5;2025-06-08T13:00:00-04:00
user_increasing_temperature_20250608_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_7;34.7;2025-06-08T14:00:00-04:00
user_increasing_temperature_20250608_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_8;34.7;2025-06-08T15:00:00-04:00
user_increasing_temperature_20250608_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_9;34.4;2025-06-08T16:00:00-04:00
user_increasing_temperature_20250608_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250608_10;34.2;2025-06-08T17:00:00-04:00
user_increasing_temperature_20250609_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_1;33.6;2025-06-09T08:00:00-04:00
user_increasing_temperature_20250609_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_2;33.6;2025-06-09T09:00:00-04:00
user_increasing_temperature_20250609_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_3;34.0;2025-06-09T10:00:00-04:00
user_increasing_temperature_20250609_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_4;34.3;2025-06-09T11:00:00-04:00
user_increasing_temperature_20250609_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_5;34.4;2025-06-09T12:00:00-04:00
user_increasing_temperature_20250609_6;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_6;34.4;2025-06-09T13:00:00-04:00
user_increasing_temperature_20250609_7;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_7;34.7;2025-06-09T14:00:00-04:00
user_increasing_temperature_20250609_8;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_8;34.2;2025-06-09T15:00:00-04:00
user_increasing_temperature_20250609_9;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_9;34.2;2025-06-09T16:00:00-04:00
user_increasing_temperature_20250609_10;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250609_10;34.0;2025-06-09T17:00:00-04:00
user_increasing_temperature_20250610_1;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_1;33.5;2025-06-10T08:00:00-04:00
user_increasing_temperature_20250610_2;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_2;33.7;2025-06-10T09:00:00-04:00
user_increasing_temperature_20250610_3;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_3;34.0;2025-06-10T10:00:00-04:00
user_increasing_temperature_20250610_4;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_4;34.3;2025-06-10T11:00:00-04:00
user_increasing_temperature_20250610_5;user_increasing;user_increasing;2025-07-01T10:00:00Z;user_increasing_temperature_20250610_5;34.4;2025-06-10T12:00:00-04:00
