DaytimeStressKey;ParticipantID;ParticipantIdentifier;InsertedDate;ID;stress_value;recovery_value;timestamp
user_declining_daytimestress_20250606_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_2;70;16;2025-06-06T09:00:00-04:00
user_declining_daytimestress_20250606_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_3;87;15;2025-06-06T10:00:00-04:00
user_declining_daytimestress_20250606_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_4;84;5;2025-06-06T11:00:00-04:00
user_declining_daytimestress_20250606_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_5;87;6;2025-06-06T12:00:00-04:00
user_declining_daytimestress_20250606_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_6;80;17;2025-06-06T13:00:00-04:00
user_declining_daytimestress_20250606_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_7;62;34;2025-06-06T14:00:00-04:00
user_declining_daytimestress_20250606_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250606_8;61;33;2025-06-06T15:00:00-04:00
user_declining_daytimestress_20250607_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_1;38;58;2025-06-07T08:00:00-04:00
user_declining_daytimestress_20250607_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_2;55;30;2025-06-07T09:00:00-04:00
user_declining_daytimestress_20250607_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_3;60;32;2025-06-07T10:00:00-04:00
user_declining_daytimestress_20250607_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_4;72;21;2025-06-07T11:00:00-04:00
user_declining_daytimestress_20250607_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_5;52;37;2025-06-07T12:00:00-04:00
user_declining_daytimestress_20250607_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_6;46;51;2025-06-07T13:00:00-04:00
user_declining_daytimestress_20250607_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_7;45;40;2025-06-07T14:00:00-04:00
user_declining_daytimestress_20250607_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250607_8;38;64;2025-06-07T15:00:00-04:00
user_declining_daytimestress_20250608_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_1;37;64;2025-06-08T08:00:00-04:00
user_declining_daytimestress_20250608_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_2;46;64;2025-06-08T09:00:00-04:00
user_declining_daytimestress_20250608_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_3;54;43;2025-06-08T10:00:00-04:00
user_declining_daytimestress_20250608_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_4;59;51;2025-06-08T11:00:00-04:00
user_declining_daytimestress_20250608_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_5;53;48;2025-06-08T12:00:00-04:00
user_declining_daytimestress_20250608_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_6;53;52;2025-06-08T13:00:00-04:00
user_declining_daytimestress_20250608_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_7;40;73;2025-06-08T14:00:00-04:00
user_declining_daytimestress_20250608_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250608_8;43;63;2025-06-08T15:00:00-04:00
user_declining_daytimestress_20250609_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_1;56;54;2025-06-09T08:00:00-04:00
user_declining_daytimestress_20250609_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_2;72;28;2025-06-09T09:00:00-04:00
user_declining_daytimestress_20250609_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_3;78;21;2025-06-09T10:00:00-04:00
user_declining_daytimestress_20250609_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_4;92;10;2025-06-09T11:00:00-04:00
user_declining_daytimestress_20250609_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_5;86;9;2025-06-09T12:00:00-04:00
user_declining_daytimestress_20250609_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_6;74;21;2025-06-09T13:00:00-04:00
user_declining_daytimestress_20250609_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_7;71;25;2025-06-09T14:00:00-04:00
user_declining_daytimestress_20250609_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250609_8;56;43;2025-06-09T15:00:00-04:00
user_declining_daytimestress_20250610_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_1;52;46;2025-06-10T08:00:00-04:00
user_declining_daytimestress_20250610_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_2;73;17;2025-06-10T09:00:00-04:00
user_declining_daytimestress_20250610_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_3;69;11;2025-06-10T10:00:00-04:00
user_declining_daytimestress_20250610_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_4;87;10;2025-06-10T11:00:00-04:00
user_declining_daytimestress_20250610_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_5;81;10;2025-06-10T12:00:00-04:00
user_declining_daytimestress_20250610_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_6;78;14;2025-06-10T13:00:00-04:00
user_declining_daytimestress_20250610_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_7;60;38;2025-06-10T14:00:00-04:00
user_declining_daytimestress_20250610_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250610_8;62;29;2025-06-10T15:00:00-04:00
user_declining_daytimestress_20250611_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_1;56;36;2025-06-11T08:00:00-04:00
user_declining_daytimestress_20250611_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_2;64;35;2025-06-11T09:00:00-04:00
user_declining_daytimestress_20250611_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_3;78;18;2025-06-11T10:00:00-04:00
user_declining_daytimestress_20250611_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_4;87;5;2025-06-11T11:00:00-04:00
user_declining_daytimestress_20250611_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_5;77;22;2025-06-11T12:00:00-04:00
user_declining_daytimestress_20250611_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_6;72;23;2025-06-11T13:00:00-04:00
user_declining_daytimestress_20250611_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_7;66;33;2025-06-11T14:00:00-04:00
user_declining_daytimestress_20250611_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250611_8;59;40;2025-06-11T15:00:00-04:00
user_declining_daytimestress_20250612_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_1;62;32;2025-06-12T08:00:00-04:00
user_declining_daytimestress_20250612_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_2;78;15;2025-06-12T09:00:00-04:00
user_declining_daytimestress_20250612_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_3;80;8;2025-06-12T10:00:00-04:00
user_declining_daytimestress_20250612_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_4;92;5;2025-06-12T11:00:00-04:00
user_declining_daytimestress_20250612_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_5;85;10;2025-06-12T12:00:00-04:00
user_declining_daytimestress_20250612_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_6;75;11;2025-06-12T13:00:00-04:00
user_declining_daytimestress_20250612_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_7;70;23;2025-06-12T14:00:00-04:00
user_declining_daytimestress_20250612_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250612_8;58;42;2025-06-12T15:00:00-04:00
user_declining_daytimestress_20250613_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_1;63;40;2025-06-13T08:00:00-04:00
user_declining_daytimestress_20250613_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_2;79;17;2025-06-13T09:00:00-04:00
user_declining_daytimestress_20250613_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_3;75;25;2025-06-13T10:00:00-04:00
user_declining_daytimestress_20250613_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_4;87;5;2025-06-13T11:00:00-04:00
user_declining_daytimestress_20250613_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_5;85;15;2025-06-13T12:00:00-04:00
user_declining_daytimestress_20250613_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_6;71;27;2025-06-13T13:00:00-04:00
user_declining_daytimestress_20250613_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_7;74;26;2025-06-13T14:00:00-04:00
user_declining_daytimestress_20250613_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250613_8;66;24;2025-06-13T15:00:00-04:00
user_declining_daytimestress_20250614_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_1;34;60;2025-06-14T08:00:00-04:00
user_declining_daytimestress_20250614_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_2;43;41;2025-06-14T09:00:00-04:00
user_declining_daytimestress_20250614_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_3;55;26;2025-06-14T10:00:00-04:00
user_declining_daytimestress_20250614_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_4;58;39;2025-06-14T11:00:00-04:00
user_declining_daytimestress_20250614_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_5;59;26;2025-06-14T12:00:00-04:00
user_declining_daytimestress_20250614_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_6;42;47;2025-06-14T13:00:00-04:00
user_declining_daytimestress_20250614_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_7;50;44;2025-06-14T14:00:00-04:00
user_declining_daytimestress_20250614_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250614_8;40;44;2025-06-14T15:00:00-04:00
user_declining_daytimestress_20250615_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_1;40;63;2025-06-15T08:00:00-04:00
user_declining_daytimestress_20250615_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_2;49;56;2025-06-15T09:00:00-04:00
user_declining_daytimestress_20250615_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_3;57;46;2025-06-15T10:00:00-04:00
user_declining_daytimestress_20250615_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_4;57;46;2025-06-15T11:00:00-04:00
user_declining_daytimestress_20250615_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_5;62;47;2025-06-15T12:00:00-04:00
user_declining_daytimestress_20250615_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_6;48;64;2025-06-15T13:00:00-04:00
user_declining_daytimestress_20250615_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_7;45;51;2025-06-15T14:00:00-04:00
user_declining_daytimestress_20250615_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250615_8;45;70;2025-06-15T15:00:00-04:00
user_declining_daytimestress_20250616_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_1;52;58;2025-06-16T08:00:00-04:00
user_declining_daytimestress_20250616_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_2;63;39;2025-06-16T09:00:00-04:00
user_declining_daytimestress_20250616_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_3;76;22;2025-06-16T10:00:00-04:00
user_declining_daytimestress_20250616_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_4;88;13;2025-06-16T11:00:00-04:00
user_declining_daytimestress_20250616_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_5;90;8;2025-06-16T12:00:00-04:00
user_declining_daytimestress_20250616_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_6;79;14;2025-06-16T13:00:00-04:00
user_declining_daytimestress_20250616_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_7;64;17;2025-06-16T14:00:00-04:00
user_declining_daytimestress_20250616_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250616_8;54;41;2025-06-16T15:00:00-04:00
user_declining_daytimestress_20250617_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_1;50;50;2025-06-17T08:00:00-04:00
user_declining_daytimestress_20250617_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_2;68;24;2025-06-17T09:00:00-04:00
user_declining_daytimestress_20250617_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_3;75;11;2025-06-17T10:00:00-04:00
user_declining_daytimestress_20250617_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_4;78;16;2025-06-17T11:00:00-04:00
user_declining_daytimestress_20250617_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_5;88;5;2025-06-17T12:00:00-04:00
user_declining_daytimestress_20250617_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_6;70;16;2025-06-17T13:00:00-04:00
user_declining_daytimestress_20250617_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_7;61;42;2025-06-17T14:00:00-04:00
user_declining_daytimestress_20250617_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250617_8;58;34;2025-06-17T15:00:00-04:00
user_declining_daytimestress_20250618_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_1;54;33;2025-06-18T08:00:00-04:00
user_declining_daytimestress_20250618_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_2;67;25;2025-06-18T09:00:00-04:00
user_declining_daytimestress_20250618_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_3;81;10;2025-06-18T10:00:00-04:00
user_declining_daytimestress_20250618_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_4;80;10;2025-06-18T11:00:00-04:00
user_declining_daytimestress_20250618_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_5;84;5;2025-06-18T12:00:00-04:00
user_declining_daytimestress_20250618_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_6;74;15;2025-06-18T13:00:00-04:00
user_declining_daytimestress_20250618_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_7;61;25;2025-06-18T14:00:00-04:00
user_declining_daytimestress_20250618_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250618_8;60;35;2025-06-18T15:00:00-04:00
user_declining_daytimestress_20250619_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_1;68;27;2025-06-19T08:00:00-04:00
user_declining_daytimestress_20250619_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_2;89;5;2025-06-19T09:00:00-04:00
user_declining_daytimestress_20250619_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_3;91;5;2025-06-19T10:00:00-04:00
user_declining_daytimestress_20250619_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_4;95;5;2025-06-19T11:00:00-04:00
user_declining_daytimestress_20250619_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_5;95;5;2025-06-19T12:00:00-04:00
user_declining_daytimestress_20250619_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_6;85;9;2025-06-19T13:00:00-04:00
user_declining_daytimestress_20250619_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_7;85;8;2025-06-19T14:00:00-04:00
user_declining_daytimestress_20250619_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250619_8;72;28;2025-06-19T15:00:00-04:00
user_declining_daytimestress_20250620_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_1;56;44;2025-06-20T08:00:00-04:00
user_declining_daytimestress_20250620_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_2;64;35;2025-06-20T09:00:00-04:00
user_declining_daytimestress_20250620_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_3;86;14;2025-06-20T10:00:00-04:00
user_declining_daytimestress_20250620_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_4;87;7;2025-06-20T11:00:00-04:00
user_declining_daytimestress_20250620_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_5;87;5;2025-06-20T12:00:00-04:00
user_declining_daytimestress_20250620_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_6;77;27;2025-06-20T13:00:00-04:00
user_declining_daytimestress_20250620_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_7;67;30;2025-06-20T14:00:00-04:00
user_declining_daytimestress_20250620_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250620_8;64;29;2025-06-20T15:00:00-04:00
user_declining_daytimestress_20250621_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_1;46;49;2025-06-21T08:00:00-04:00
user_declining_daytimestress_20250621_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_2;56;41;2025-06-21T09:00:00-04:00
user_declining_daytimestress_20250621_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_3;65;28;2025-06-21T10:00:00-04:00
user_declining_daytimestress_20250621_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_4;77;23;2025-06-21T11:00:00-04:00
user_declining_daytimestress_20250621_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_5;48;40;2025-06-21T12:00:00-04:00
user_declining_daytimestress_20250621_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_6;49;41;2025-06-21T13:00:00-04:00
user_declining_daytimestress_20250621_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_7;42;59;2025-06-21T14:00:00-04:00
user_declining_daytimestress_20250621_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250621_8;43;44;2025-06-21T15:00:00-04:00
user_declining_daytimestress_20250622_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_1;52;60;2025-06-22T08:00:00-04:00
user_declining_daytimestress_20250622_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_2;57;50;2025-06-22T09:00:00-04:00
user_declining_daytimestress_20250622_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_3;45;62;2025-06-22T10:00:00-04:00
user_declining_daytimestress_20250622_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_4;47;59;2025-06-22T11:00:00-04:00
user_declining_daytimestress_20250622_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_5;46;67;2025-06-22T12:00:00-04:00
user_declining_daytimestress_20250622_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_6;55;68;2025-06-22T13:00:00-04:00
user_declining_daytimestress_20250622_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_7;49;51;2025-06-22T14:00:00-04:00
user_declining_daytimestress_20250622_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250622_8;35;73;2025-06-22T15:00:00-04:00
user_declining_daytimestress_20250623_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_1;56;48;2025-06-23T08:00:00-04:00
user_declining_daytimestress_20250623_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_2;67;34;2025-06-23T09:00:00-04:00
user_declining_daytimestress_20250623_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_3;76;5;2025-06-23T10:00:00-04:00
user_declining_daytimestress_20250623_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_4;95;5;2025-06-23T11:00:00-04:00
user_declining_daytimestress_20250623_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_5;89;5;2025-06-23T12:00:00-04:00
user_declining_daytimestress_20250623_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_6;79;19;2025-06-23T13:00:00-04:00
user_declining_daytimestress_20250623_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_7;70;23;2025-06-23T14:00:00-04:00
user_declining_daytimestress_20250623_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250623_8;61;39;2025-06-23T15:00:00-04:00
user_declining_daytimestress_20250624_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_1;59;40;2025-06-24T08:00:00-04:00
user_declining_daytimestress_20250624_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_2;67;27;2025-06-24T09:00:00-04:00
user_declining_daytimestress_20250624_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_3;86;10;2025-06-24T10:00:00-04:00
user_declining_daytimestress_20250624_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_4;88;10;2025-06-24T11:00:00-04:00
user_declining_daytimestress_20250624_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_5;79;18;2025-06-24T12:00:00-04:00
user_declining_daytimestress_20250624_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_6;71;28;2025-06-24T13:00:00-04:00
user_declining_daytimestress_20250624_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_7;76;19;2025-06-24T14:00:00-04:00
user_declining_daytimestress_20250624_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250624_8;68;28;2025-06-24T15:00:00-04:00
user_declining_daytimestress_20250625_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_1;59;29;2025-06-25T08:00:00-04:00
user_declining_daytimestress_20250625_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_2;69;28;2025-06-25T09:00:00-04:00
user_declining_daytimestress_20250625_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_3;79;13;2025-06-25T10:00:00-04:00
user_declining_daytimestress_20250625_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_4;95;5;2025-06-25T11:00:00-04:00
user_declining_daytimestress_20250625_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_5;88;7;2025-06-25T12:00:00-04:00
user_declining_daytimestress_20250625_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_6;73;12;2025-06-25T13:00:00-04:00
user_declining_daytimestress_20250625_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_7;59;29;2025-06-25T14:00:00-04:00
user_declining_daytimestress_20250625_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250625_8;56;37;2025-06-25T15:00:00-04:00
user_declining_daytimestress_20250626_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_1;54;37;2025-06-26T08:00:00-04:00
user_declining_daytimestress_20250626_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_2;71;21;2025-06-26T09:00:00-04:00
user_declining_daytimestress_20250626_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_3;78;13;2025-06-26T10:00:00-04:00
user_declining_daytimestress_20250626_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_4;91;5;2025-06-26T11:00:00-04:00
user_declining_daytimestress_20250626_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_5;91;6;2025-06-26T12:00:00-04:00
user_declining_daytimestress_20250626_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_6;80;15;2025-06-26T13:00:00-04:00
user_declining_daytimestress_20250626_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_7;75;23;2025-06-26T14:00:00-04:00
user_declining_daytimestress_20250626_8;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250626_8;54;36;2025-06-26T15:00:00-04:00
user_declining_daytimestress_20250627_1;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_1;51;45;2025-06-27T08:00:00-04:00
user_declining_daytimestress_20250627_2;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_2;74;27;2025-06-27T09:00:00-04:00
user_declining_daytimestress_20250627_3;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_3;74;12;2025-06-27T10:00:00-04:00
user_declining_daytimestress_20250627_4;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_4;83;13;2025-06-27T11:00:00-04:00
user_declining_daytimestress_20250627_5;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_5;81;15;2025-06-27T12:00:00-04:00
user_declining_daytimestress_20250627_6;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_6;67;25;2025-06-27T13:00:00-04:00
user_declining_daytimestress_20250627_7;user_declining;user_declining;2025-07-01T10:00:00Z;user_declining_daytimestress_20250627_7;69;27;2025-06-27T14:00:00-04:00
